ANIO,MES,DEPARTAMENTO,MODALIDAD,cantidad,cantidad_3_meses_anteriores,densidad_poblacional,pct_poblacion_urbana,indice_pobreza,tasa_desempleo,poblacion_total,indice_riesgo_delictivo,estacionalidad_delictiva,peso_modalidad,tendencia_anual,pobreza_urbana,tasa_delitos_100k
2020,5,AMAZONAS,Violencia contra la mujer e integrantes,150,571,23.091610579771302,44.112146326760296,46.113353334870666,3.7115893268387774,9329.643808745397,30.494004999998793,15.0,1.1669899150547611,0.0,20.341589899254146,1.6077784219306785
2020,6,AMAZONAS,Estafa,9,20,22.99288829103422,44.058243666199296,44.87083403096472,3.9160387884645638,9159.445705461689,32.0843046839698,10.000000000000002,1.089751208328367,0.0,19.769301392418313,0.09825922102069329
2020,6,AMAZONAS,Hurto,75,228,23.82015686286912,44.098691843019786,44.25821760247665,3.665966441853798,9144.758861528713,30.067786362506446,10.000000000000002,1.540327724137105,0.0,19.517294995729316,0.820141910089277
2020,6,AMAZONAS,Otros,212,714,23.835831582957784,44.04334111881255,44.0868291795638,3.7170044442970744,9168.27243202357,29.378611748059704,10.000000000000002,1.0121922881867405,0.0,19.417312564023472,2.312322213065047
2020,6,AMAZONAS,Robo,11,19,23.688659917837008,43.800265340194755,44.72998541138565,3.7547801004344517,9410.139355219457,30.691217083261815,10.000000000000002,1.3331518022727638,0.0,19.59185229681732,0.11689518703991038
2020,6,AMAZONAS,Violencia contra la mujer e integrantes,200,451,23.217118487946273,43.775166597663095,45.57443243902297,3.8762251304867537,9364.874096379155,32.192487548601385,10.000000000000002,1.1997014138111906,0.0,19.950283726121718,2.135640030412456
2020,7,AMAZONAS,Estafa,11,16,23.023421098709974,43.680612521512195,43.76486740931073,3.8182949316347217,9180.519098945259,30.334592057804212,5.000000000000003,1.1070102972707834,0.0,19.116762153614594,0.11981893269263803
2020,7,AMAZONAS,Homicidio,3,6,23.57244211281538,44.30718236991507,43.9984441435754,3.9381998296452205,9314.990108675673,31.890186409268125,5.000000000000003,0.7007454288333014,0.0,19.49447088661917,0.03220615336140722
2020,7,AMAZONAS,Hurto,105,177,23.343982734140265,44.10250183551629,43.93650634227983,3.7172740045821837,9314.183569779334,31.762866301460353,5.000000000000003,1.4980978127806064,0.0,19.377098516065693,1.1273129761011098
2020,7,AMAZONAS,Otros,258,534,23.04622778781471,43.72412969100357,45.23017541323894,3.9131246031165734,9143.910702061026,32.20659505075392,5.000000000000003,1.0046938378250525,0.0,19.776500557153003,2.821549864237488
2020,7,AMAZONAS,Robo,19,16,23.395485587864147,43.71594425424269,44.305734556434416,3.7340057008837717,9263.245108132114,31.013795805329817,5.000000000000003,1.2640341496966023,0.0,19.36867022012361,0.20511170522002145
2020,7,AMAZONAS,Violencia contra la mujer e integrantes,182,443,22.964187655763844,44.328271329343,44.098900456413766,3.722631470774474,9341.977350807889,31.494979466969195,5.000000000000003,1.1773692435256147,0.0,19.548280247575974,1.948195688830917
2020,8,AMAZONAS,Estafa,10,24,23.78312389634574,44.21360316011172,45.25048094330616,3.799506060222203,9195.774939993717,30.491504140571546,1.3397459621556163,1.0811650223786176,0.0,20.006868072315363,0.10874559311481836
2020,8,AMAZONAS,Extorsion,1,7,23.174218062777616,44.14027119031673,45.70553677172143,3.669646169597974,9380.723208172205,30.023613141505518,1.3397459621556163,0.8936738423069188,0.0,20.174547880027774,0.010660158900422836
2020,8,AMAZONAS,Homicidio,2,6,23.552120858155327,43.91804041463458,44.54681827442219,3.764829331949958,9327.643309957723,31.00186894938576,1.3397459621556163,0.69725131601241,0.0,19.56408965319456,0.021441643226911354
2020,8,AMAZONAS,Hurto,155,242,23.223761567219686,43.79053849656509,45.2111524353268,3.756125494305362,9145.683347489507,29.525378850625767,1.3397459621556163,1.521574632417284,0.0,19.79820711193251,1.6947886134998054
2020,8,AMAZONAS,Otros,300,650,23.418783667822428,44.42191667153928,43.914935915638544,3.6966708729333386,9381.840050019213,30.748316641272265,1.3397459621556163,0.9799324046934849,0.0,19.50785623880483,3.1976669651214706
2020,8,AMAZONAS,Robo,17,33,23.44372082146531,44.26157082602006,46.17501578223544,3.909681632963573,9149.157714221472,30.31600428513211,1.3397459621556163,1.3054516142889887,0.0,20.43778731438008,0.1858094540612756
2020,8,AMAZONAS,Violencia contra la mujer e integrantes,204,532,23.10502377037189,43.825565716359925,44.55961970034989,3.765310451687652,9391.034292670478,29.65477897009935,1.3397459621556163,1.1836048182884154,0.0,19.528505414736905,2.1722846881649454
2020,9,AMAZONAS,Estafa,16,30,23.839531211587623,44.30585702072508,46.34326537156846,3.946503734572159,9236.692364644632,32.8367490177213,0.0,1.1010331471316386,0.0,20.53278089426232,0.1732221813648719
2020,9,AMAZONAS,Extorsion,2,5,23.657524322666,44.227860114780924,46.292186940794416,3.9215112165074837,9338.32210957677,32.04934874257984,0.0,0.9068372276516006,0.0,20.474043684247437,0.02141712372449577
2020,9,AMAZONAS,Homicidio,1,7,23.81137100930408,43.82143088389264,45.75282331320669,3.7072224526692574,9363.046650476532,31.66106998958451,0.0,0.7034629224092618,0.0,20.04954184562639,0.010680284284913875
2020,9,AMAZONAS,Hurto,165,335,23.76955840000028,43.935366511732646,43.70418115759881,3.8015571403907327,9222.085553669902,30.381709341220255,0.0,1.474384271818511,0.0,19.201592172542636,1.7891831412726238
2020,9,AMAZONAS,Otros,279,770,23.491634380167174,43.7236390319441,45.117382285037785,3.8309484580634323,9243.01909373551,30.76305650855804,0.0,1.012567187772242,0.0,19.726961370972216,3.01849425139772
2020,9,AMAZONAS,Robo,19,47,23.79487428398164,43.65772615105274,43.88445833518803,3.896963992894861,9285.657280097837,30.071104347547845,0.0,1.3119954528726885,0.0,19.15895664284923,0.20461664077052613
2020,9,AMAZONAS,Violencia contra la mujer e integrantes,248,586,23.014828981920594,44.196030588898935,46.066872670096096,3.9172353958940236,9306.0287646904,31.30487743008648,0.0,1.231104236397824,0.0,20.359729136624793,2.664939108516184
2020,10,AMAZONAS,Estafa,12,37,23.115439959224318,43.79541043447141,45.78201788214799,3.8377014784312684,9225.085750423432,31.52455910580318,1.3397459621556145,1.1088540270190068,0.0,20.050422636669808,0.13008009166146992
2020,10,AMAZONAS,Extorsion,2,6,22.974332742420263,44.2816522418567,46.27531901680834,3.6586807977552334,9420.127186269718,30.500227869567027,1.3397459621556145,0.9118975180338822,0.0,20.491475840832848,0.021231135848304626
2020,10,AMAZONAS,Homicidio,4,6,23.236509189594415,44.4361356661327,45.29263397350445,3.7943080406535112,9349.003431445672,30.566375232915572,1.3397459621556145,0.7130631614225247,0.0,20.126296279231347,0.04278530892978253
2020,10,AMAZONAS,Hurto,145,425,23.295801943149353,43.62742543625809,45.05986657210771,3.9169802750006446,9220.103593214779,30.999844784512508,1.3397459621556145,1.4645403854466676,0.0,19.658459690423676,1.5726504429593158
2020,10,AMAZONAS,Otros,306,837,23.185982693740364,43.97627091007365,45.05122941104985,3.8650832391734546,9322.108960946136,30.7516214577271,1.3397459621556145,1.0117800563152535,0.0,19.81185069412206,3.282519023130394
2020,10,AMAZONAS,Robo,13,55,23.707698308566204,44.2658150521935,44.693410611026735,3.9125231501884747,9265.001525806207,32.13059618227858,1.3397459621556145,1.2858492579848704,0.0,19.78390248159452,0.14031298282888072
2020,10,AMAZONAS,Violencia contra la mujer e integrantes,261,634,23.265921113785197,44.25427678895628,44.91546318151868,3.8529202560757034,9383.347993006384,32.16523419928182,1.3397459621556145,1.2232667118237182,0.0,19.877013397391025,2.7815231854827194
2020,11,AMAZONAS,Estafa,11,38,23.194954701067385,44.22879749933126,45.36561397446544,3.6613866429837514,9235.364305210636,30.689560469870692,4.999999999999996,1.0986919136838351,0.0,20.06466553909464,0.11910737504738983
2020,11,AMAZONAS,Extorsion,2,5,23.43996353383612,43.86711554306568,46.16895854040195,3.942274023486809,9196.070457160797,31.292266497625942,4.999999999999996,0.9043532561583387,0.0,20.252990387948213,0.021748419711624112
2020,11,AMAZONAS,Homicidio,2,7,23.06390507457638,43.959390865002845,45.25888771329129,3.927077636333182,9156.603486709046,32.6784838825519,4.999999999999996,0.6899341781145519,0.0,19.895531351038464,0.02184216017328949
2020,11,AMAZONAS,Hurto,169,465,23.68285637398578,44.0835721544605,45.964213044256894,3.686480180133437,9417.87527798286,32.37776050593917,4.999999999999996,1.5135508606721593,0.0,20.262667022594933,1.7944599499537732
2020,11,AMAZONAS,Otros,301,885,23.001779402484264,44.41706771354447,45.97950576051676,3.6822581147204994,9243.794643884707,30.562433632282627,4.999999999999996,0.9721389598047895,0.0,20.422748208001806,3.2562384994037976
2020,11,AMAZONAS,Robo,28,49,23.855726172658084,43.84824159842587,45.05084822479031,3.8118798641450136,9205.167188265343,30.372109380030256,4.999999999999996,1.3193887941732645,0.0,19.754004771746207,0.3041769848101632
2020,11,AMAZONAS,Violencia contra la mujer e integrantes,248,713,23.65482110406167,44.372366621190835,44.588168032043576,3.878143453705292,9280.707602164823,29.82862060233596,4.999999999999996,1.175757300624446,0.0,19.784825388850987,2.672210036464799
2020,12,AMAZONAS,Estafa,10,39,23.117997877915982,43.79703408799884,45.37684945799662,3.764180656429229,9224.973634796279,31.651257018274602,9.999999999999998,1.0820199203797725,0.0,19.873714225178695,0.10840139382383
2020,12,AMAZONAS,Homicidio,1,7,22.93716870162769,44.430385529616856,44.853868823170075,3.6894601777171454,9208.615330558734,30.55586808187983,9.999999999999998,0.6790382310398194,0.0,19.928746843083083,0.010859395947200727
2020,12,AMAZONAS,Hurto,160,479,23.695271897033724,44.14983204440828,43.86989034176922,3.803209054029532,9315.411919460483,30.911466460913807,9.999999999999998,1.4831857171416227,0.0,19.3684829039572,1.7175837352479275
2020,12,AMAZONAS,Otros,324,886,23.593618473841367,43.96789010271553,44.67008457116757,3.7506201054105675,9164.59953298062,31.77932362584693,9.999999999999998,0.9932949530836881,0.0,19.640493693041044,3.5353426937426136
2020,12,AMAZONAS,Robo,18,60,23.614350709286366,44.09978357669598,46.33399477273318,3.7549386744876023,9285.504446543335,32.55554619216373,9.999999999999998,1.2792519763745247,0.0,20.43319141721296,0.19385053449304807
2020,12,AMAZONAS,Violencia contra la mujer e integrantes,248,757,23.653909044498047,43.799827428755385,43.78098204907097,3.8440756031994763,9251.650743111482,30.131588694120968,9.999999999999998,1.180575149671228,0.0,19.17599458410746,2.6806027041677267
2021,1,AMAZONAS,Estafa,19,33,23.001305794023107,43.80127299461009,45.5310006621325,3.917224862165769,9292.059084408233,30.392404447290062,15.0,1.1259367452160312,1.05,19.943157897198382,0.2044756692505472
2021,1,AMAZONAS,Extorsion,5,6,23.267523921917437,43.659927998582276,45.92120950369236,3.817811886180116,9232.99450913795,32.329555624631496,15.0,0.8906284352177123,1.05,20.049167005390206,0.05415361175674338
2021,1,AMAZONAS,Homicidio,2,7,23.04045343971552,43.66036426198075,45.40155993938352,3.8570311632922087,9302.583673268351,30.72884372159985,15.0,0.7093358485341444,1.05,19.822486450156372,0.021499403501708293
2021,1,AMAZONAS,Hurto,144,474,23.739864806619554,43.86595113249264,45.18832022414089,3.8486238854224575,9166.540646422878,32.11819469740692,15.0,1.4763643343887616,1.05,19.82228646711593,1.5709306875347149
2021,1,AMAZONAS,Otros,272,931,23.515407046710592,44.23131282054881,45.560396925842646,3.8155484425373065,9248.511507686897,30.238867882111958,15.0,1.0185424736935937,1.05,20.151961686553165,2.9410138028581927
2021,1,AMAZONAS,Robo,13,59,23.241720551262077,44.095014627486385,44.80922539070907,3.7424704762572714,9209.895987410468,32.30291652526923,15.0,1.3138638753139837,1.05,19.758634490496505,0.14115251700747156
2021,1,AMAZONAS,Violencia contra la mujer e integrantes,210,757,22.99149061586772,43.650274413091296,43.89667669073397,3.7628494322127124,9265.758604244425,30.548076106911925,15.0,1.218446687446709,1.05,19.16101983373286,2.266409141112353
2021,2,AMAZONAS,Estafa,14,40,23.22307945312586,44.3099681419788,46.24840373661913,3.743973954741086,9254.687622421663,30.492115873494704,18.660254037844386,1.096009426727084,1.05,20.49265296186967,0.151274689878043
2021,2,AMAZONAS,Extorsion,2,9,23.236371589417033,44.08920351175126,44.81721207895733,3.9269194213305445,9319.533337951481,31.21731681864868,18.660254037844386,0.920496486521872,1.05,19.759551841784663,0.02146030200734942
2021,2,AMAZONAS,Homicidio,3,5,23.61491138292443,44.40555290757061,45.446550940353646,3.899292075835174,9318.85773971515,32.564845522491304,18.660254037844386,0.6947085218026788,1.05,20.180792222484765,0.03219278675340848
2021,2,AMAZONAS,Hurto,120,473,23.52875379318848,44.14976321132187,45.0845381796011,3.824121601346771,9258.872948511409,30.824243374946732,18.660254037844386,1.5090805545044033,1.05,19.904716851211887,1.2960540733987815
2021,2,AMAZONAS,Otros,279,897,23.76243112705144,43.714153880059676,43.797617294339396,3.9253220151761563,9194.335232991969,29.69314686555143,18.660254037844386,1.0084043268545764,1.05,19.145757819847155,3.0344771310803007
2021,2,AMAZONAS,Robo,12,59,23.373993169951582,43.97692935883089,46.22241582267985,3.9174682427169847,9305.81213200057,31.730058231493473,18.660254037844386,1.3352756081058572,1.05,20.327199154284987,0.12895166837437788
2021,2,AMAZONAS,Violencia contra la mujer e integrantes,203,706,23.043940214198248,44.130677885841536,45.78985051050867,3.9300190975245575,9412.919865388183,32.46271057169816,18.660254037844386,1.1736856336196486,1.05,20.207371433200947,2.1566103069297555
2021,3,AMAZONAS,Estafa,17,43,23.59959712084072,43.58487293692398,44.052564315067364,3.7154192527272816,9195.39894431488,29.45520252714285,20.0,1.0759499397116792,1.05,19.200254182178824,0.1848750674434889
2021,3,AMAZONAS,Extorsion,1,9,23.644094805505414,43.573121032456235,46.30045196597832,3.866120923480224,9162.987290749856,29.91552502502188,20.0,0.8979507765000236,1.05,20.174551973709995,0.01091347142879388
2021,3,AMAZONAS,Homicidio,1,6,23.45735545692505,43.67387464052674,45.63963370486361,3.8332042479767443,9217.432644547674,29.788720644346785,20.0,0.717550776025957,1.05,19.932596410657723,0.010849007945737725
2021,3,AMAZONAS,Hurto,167,424,23.653625280437467,43.78146470284002,44.92526845615643,3.87108451390172,9258.749184020144,30.18023338980893,20.0,1.4569516597174268,1.05,19.66894055178825,1.8036993624174265
2021,3,AMAZONAS,Otros,258,875,23.39419267819707,43.93800322869819,45.300699152710855,3.7280673266311593,9229.025413592684,29.581043240122035,20.0,0.986576536437939,1.05,19.904222656340952,2.7955281130769527
2021,3,AMAZONAS,Robo,15,43,23.421277928301546,43.98894761690861,43.938189041439415,3.8592219577172426,9376.21330699383,30.563099601830512,20.0,1.2831197332780304,1.05,19.327946961257066,0.1599792955735267
2021,3,AMAZONAS,Violencia contra la mujer e integrantes,227,661,23.3321783931836,43.68146429586535,45.16311107704215,3.7725878686373333,9281.058276510927,31.614811926547898,20.0,1.1859565874017362,1.05,19.727908240020177,2.4458417697312123
2021,4,AMAZONAS,Estafa,13,50,22.95579230263247,44.15258458962193,43.84888489444606,3.9015639060771146,9212.299153763297,31.471582633473172,18.66025403784439,1.0686305279614698,1.05,19.360415994626248,0.14111569525713238
2021,4,AMAZONAS,Extorsion,2,8,23.032986375665732,44.084601494292954,45.121109194222115,3.8897911804491785,9408.375935354967,31.60323467958041,18.66025403784439,0.9175827419998452,1.05,19.8914611780776,0.021257653964318786
2021,4,AMAZONAS,Hurto,174,431,22.96141771780278,43.81912840698023,45.14227835965952,3.7122527137011105,9178.58374466417,30.37715506691269,18.66025403784439,1.455801850739407,1.05,19.78095292025565,1.8957173006255157
2021,4,AMAZONAS,Otros,239,809,23.5276801449429,43.572020697423056,46.01098471993401,3.703892004026604,9177.984607448616,31.92671642475139,18.66025403784439,0.9986622372395738,1.05,20.047915785257807,2.6040575379265047
2021,4,AMAZONAS,Robo,21,40,23.226237198287443,43.628330165510896,45.60765525073519,3.8661904432705994,9212.064380441274,31.394831239340355,18.66025403784439,1.26539600379708,1.05,19.897858413538714,0.22796193266502188
2021,4,AMAZONAS,Violencia contra la mujer e integrantes,210,640,23.408022166930163,43.904691402449544,44.32379145898082,3.8153443679973607,9165.135268159213,31.963040937449534,18.66025403784439,1.2215023701332905,1.05,19.460223857930817,2.2912918779231264
2021,5,AMAZONAS,Estafa,18,44,23.78148221959482,43.69549742902581,46.04875058390722,3.8173905968473423,9353.082756142556,31.232658642395382,15.0,1.1162746652409659,1.05,20.121230627489684,0.1924499169878365
2021,5,AMAZONAS,Homicidio,2,6,23.165337526483345,43.891601253410215,45.19775519508961,3.8767646583316435,9230.869689209852,30.13356079753122,15.0,0.7093042961899181,1.05,19.838018485721236,0.021666430870948595
2021,5,AMAZONAS,Hurto,173,461,23.31611841596135,44.11280069196911,45.28722459214989,3.9079111210786235,9347.007582365995,31.67132723237159,15.0,1.5212638449697642,1.05,19.977463123259504,1.8508597374670015
2021,5,AMAZONAS,Otros,344,776,23.639195865676292,44.04156893653377,44.10624969689988,3.72064502578505,9356.169757378952,29.718140694742992,15.0,1.0264143733059725,1.05,19.425084365579877,3.6767182396268168
2021,5,AMAZONAS,Robo,20,48,23.146155082900158,43.76343477716091,45.96598870911661,3.816884022224327,9209.901541197985,32.73658504119684,15.0,1.293511251199708,1.05,20.116295488391394,0.21715758752181494
2021,5,AMAZONAS,Violencia contra la mujer e integrantes,258,640,23.00405319559975,43.862563792307704,46.16360581054467,3.9000022316855913,9288.114089752002,32.05470313367279,15.0,1.2260333858826058,1.05,20.24854104747962,2.7777436571829273
2021,6,AMAZONAS,Estafa,12,48,23.203207359927287,44.100347454634814,45.74247475363625,3.913329428043281,9288.456225155827,32.18733951844146,10.000000000000002,1.079159328701959,1.05,20.172590300702197,0.12919262048628197
2021,6,AMAZONAS,Extorsion,1,5,23.082903124869745,44.31755242467823,46.19003162214152,3.7353724540549087,9386.421275191751,32.07561642406046,10.000000000000002,0.8973682831667742,1.05,20.47029147911802,0.010653687605552005
2021,6,AMAZONAS,Homicidio,4,6,23.80219700259265,44.22282782609021,44.466209741130335,3.679662772405644,9150.892935417374,29.704201986322097,10.000000000000002,0.6793741819653415,1.05,19.66421537460822,0.043711581243820546
2021,6,AMAZONAS,Hurto,173,514,23.688400675272295,44.046992023613406,45.97502175457948,3.718778269178845,9231.980727702758,31.247365486421305,10.000000000000002,1.480572626397996,1.05,20.25061416509415,1.8739207230022945
2021,6,AMAZONAS,Otros,308,841,23.524865916093756,43.87881783851851,44.9700114857321,3.935431852260416,9389.519467532842,31.56078180580589,10.000000000000002,0.9974895685673107,1.05,19.73230942178524,3.280253063695165
2021,6,AMAZONAS,Robo,26,56,23.7476871124157,43.88124512423679,44.09257644794768,3.7885938325803052,9209.70232949436,29.933365170238126,10.000000000000002,1.3319246073971978,1.05,19.34837155271542,0.28231097021164503
2021,6,AMAZONAS,Violencia contra la mujer e integrantes,237,695,23.68423706397757,44.33388723303267,45.45576161739019,3.7752464323290313,9181.87470834449,31.888445369753324,10.000000000000002,1.1868205126978812,1.05,20.152306096369912,2.581172228201005
2021,7,AMAZONAS,Estafa,28,43,23.106629575117328,43.59453434691568,45.497124730905874,3.6519776420151997,9304.203976552782,32.0047997014322,5.000000000000003,1.1113789644790402,1.05,19.83425966767383,0.3009392320994024
2021,7,AMAZONAS,Extorsion,7,4,23.767435222586617,44.42942472708983,44.42469618714306,3.663508463608091,9228.938619430166,30.303881160414672,5.000000000000003,0.9180342074906197,1.05,19.737636952705074,0.07584837529705242
2021,7,AMAZONAS,Hurto,148,520,23.43682433843305,44.144650361549374,43.72423199539444,3.851283562560316,9273.891843430707,29.84539934199884,5.000000000000003,1.4843876758173304,1.05,19.30190933763958,1.5958780035248945
2021,7,AMAZONAS,Otros,295,891,23.687763985233563,44.1594011751837,44.18958759953102,3.8273074288923987,9372.120355104402,32.09300839006606,5.000000000000003,0.9801536921017054,1.05,19.513857265736135,3.1476335004525646
2021,7,AMAZONAS,Robo,28,67,23.77074145672839,43.59343809682817,44.72939937871949,3.822960602742602,9288.763900590882,29.344693313923557,5.000000000000003,1.307113143241878,1.05,19.499083029245128,0.3014394627709167
2021,7,AMAZONAS,Violencia contra la mujer e integrantes,214,705,23.229651252573664,44.09286576190432,44.10241985986165,3.6815381543114394,9287.425145573086,30.03259332420932,5.000000000000003,1.1844756370845928,1.05,19.446020786560226,2.3041908456404037
2021,8,AMAZONAS,Estafa,27,58,23.035008601357905,43.986604692879595,44.17388086024693,3.7550265955478674,9221.22609335441,30.510686898708233,1.3397459621556163,1.1100618392064883,1.05,19.430590351500417,0.29280271112166384
2021,8,AMAZONAS,Extorsion,2,10,23.145347312139258,43.653085438066775,44.706754793832125,3.894956874146605,9364.560131051323,31.438633969053207,1.3397459621556163,0.8802738563401044,1.05,19.515877866738553,0.021357116319519726
2021,8,AMAZONAS,Homicidio,1,7,23.331772890154177,43.80457136947704,46.246823858633114,3.7011730120706576,9349.78597465111,32.89549860724801,1.3397459621556163,0.6853669834343609,1.05,20.25822296327128,0.010695431988616354
